,ctx-lh-callosA,ctx-lh-callosB,ctx-lh-callosC,ctx-lh-callosD,ctx-lh-froB,ctx-lh-froC,ctx-lh-froD,ctx-lh-froinf,ctx-lh-froint,ctx-lh-frointB,ctx-lh-froorb,ctx-lh-froprefro,ctx-lh-frosup,ctx-lh-frosupant,ctx-lh-insinf,ctx-lh-inspostc,ctx-lh-insprec,ctx-lh-occpar,ctx-lh-occparastr,ctx-lh-occperistr,ctx-lh-occstr,ctx-lh-occtemp,ctx-lh-paradent,ctx-lh-paraspl,ctx-lh-parinfA,ctx-lh-parinfB,ctx-lh-parinfC,ctx-lh-vis-sen-bnd,ctx-lh-parsupA,ctx-lh-parsupB,ctx-lh-postcentA,ctx-lh-postcentB,ctx-lh-precentA,ctx-lh-precentB,ctx-lh-pyriform,ctx-lh-tempinf,ctx-lh-tempmed,ctx-lh-temppara,ctx-lh-temppole,ctx-lh-tempsup,ctx-lh-froA,ctx-lh-tempHeschl,ctx-lh-vis-aud-bnd,ctx-lh-parolfact,ctx-rh-callosA,ctx-rh-callosB,ctx-rh-callosC,ctx-rh-callosD,ctx-rh-froB,ctx-rh-froC,ctx-rh-froD,ctx-rh-froinf,ctx-rh-froint,ctx-rh-frointB,ctx-rh-froorb,ctx-rh-froprefro,ctx-rh-frosup,ctx-rh-frosupant,ctx-rh-insinf,ctx-rh-inspostc,ctx-rh-insprec,ctx-rh-occpar,ctx-rh-occparastr,ctx-rh-occperistr,ctx-rh-occstr,ctx-rh-occtemp,ctx-rh-paradent,ctx-rh-paraspl,ctx-rh-parinfA,ctx-rh-parinfB,ctx-rh-parinfC,ctx-rh-vis-sen-bnd,ctx-rh-parsupA,ctx-rh-parsupB,ctx-rh-postcentA,ctx-rh-postcentB,ctx-rh-precentA,ctx-rh-precentB,ctx-rh-pyriform,ctx-rh-tempinf,ctx-rh-tempmed,ctx-rh-temppara,ctx-rh-temppole,ctx-rh-tempsup,ctx-rh-froA,ctx-rh-tempHeschl,ctx-rh-vis-aud-bnd,ctx-rh-parolfact
ctx-lh-pyriform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.141,-0.001,0.069,-0.028,0.11,0.008,0.104,-0.041,0.011,-0.103,-0.009,0.116,-0.151,0.041,0.026,-0.082,-0.084,-0.088,0.013,0.113,-0.089,0.053,-0.054,-0.064,-0.16,-0.001,-0.07,0.014,0.021,0.02,0.009,0.18,0.151,-0.145,-0.094,-0.009,0.005,-0.03,-0.009,-0.127,-0.013,-0.099,-0.034,0.036,0.174,-0.036,0.067,-0.068,0.039,-0.007,0.081,0.056
ctx-lh-tempinf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011,0.03,0.012,-0.049,0.02,0.086,-0.053,0.035,0.054,-0.095,0.053,0.024,-0.037,0.025,0.052,-0.045,-0.081,-0.09,0.08,0.06,-0.018,-0.015,0.04,0.084,-0.064,-0.02,-0.012,-0.077,-0.097,-0.055,0.061,0.067,-0.037,-0.042,0.015,-0.036,0.028,0.038,0.1,0.008,0.063,0.015,0.108,-0.055,-0.003,0.018,-0.068,-0.018,-0.022,0.077,-0.04,0.021
ctx-lh-tempmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,-0.027,-0.058,-0.034,-0.068,-0.04,-0.022,-0.023,-0.023,-0.137,-0.019,-0.018,-0.007,-0.077,-0.12,-0.059,-0.134,-0.052,-0.027,-0.024,-0.065,0.034,-0.06,-0.061,-0.085,-0.013,0.007,0.091,-0.041,0.069,0.107,0.02,-0.047,-0.053,0.025,0.054,-0.053,-0.15,-0.106,-0.057,-0.131,-0.105,-0.077,0.013,-0.021,-0.081,-0.077,-0.08,-0.044,-0.004,-0.076
ctx-lh-temppara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.092,0.092,0.106,0.08,0.013,0.05,-0.049,0.102,0.082,0.037,0.133,0.073,0.029,-0.072,-0.044,0.081,0.088,-0.15,0.066,-0.043,-0.015,-0.08,-0.159,-0.091,-0.11,-0.082,-0.089,0.073,0.185,0.113,-0.107,-0.127,-0.07,-0.068,-0.173,0.019,-0.102,-0.014,-0.119,0.029,0.036,0.087,-0.131,-0.028,0.045,0.024,0.047,-0.041,0.012
ctx-lh-temppole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.106,-0.048,-0.046,-0.003,0.014,0.052,-0.028,-0.098,0.036,-0.102,-0.026,-0.109,-0.122,-0.012,-0.11,-0.003,-0.006,0.005,-0.156,0.049,-0.041,0.007,-0.006,0.044,0.061,0.103,-0.069,0.002,0.089,-0.052,0.015,0.01,0.043,0.066,0.041,-0.012,-0.031,0.049,-0.008,0.025,-0.092,-0.121,-0.018,-0.043,-0.077,-0.163,-0.012,-0.01,-0.064
ctx-lh-tempsup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.062,-0.005,0.054,0.112,0.028,-0.048,-0.068,0.064,0.046,-0.028,-0.117,-0.041,-0.043,-0.075,-0.05,-0.03,-0.103,-0.093,-0.088,-0.042,-0.123,0.03,-0.05,0.062,0.089,0.018,0.048,0.111,0.011,-0.082,-0.065,0.066,0.062,0.046,-0.076,-0.015,-0.043,-0.068,-0.082,-0.016,-0.101,0.024,-0.146,-0.111,-0.11,-0.066,-0.041,0.063
ctx-lh-froA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.075,-0.014,-0.027,-0.104,0.078,0.056,-0.086,0.059,0.013,0.028,0.089,0.06,-0.002,0.015,-0.093,0.025,-0.035,0.123,-0.033,0.097,-0.133,0.058,-0.035,0.018,-0.09,-0.031,-0.083,-0.125,0.07,0.045,-0.094,-0.093,-0.103,-0.213,-0.062,-0.094,-0.013,0.028,-0.095,-0.089,-0.08,-0.002,-0.041,0.075,-0.105,-0.013,0.023
ctx-lh-tempHeschl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,0.041,-0.009,-0.12,-0.136,0.022,-0.038,-0.099,-0.146,-0.1,-0.044,-0.077,-0.063,-0.004,-0.105,-0.049,-0.106,-0.011,-0.131,0.173,0.031,0.075,-0.0,0.108,0.038,0.084,0.08,-0.128,-0.087,0.114,0.068,0.109,-0.078,-0.036,-0.033,-0.039,-0.084,0.012,-0.071,0.04,-0.09,-0.096,-0.064,-0.057,0.055,0.057
ctx-lh-vis-aud-bnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045,-0.035,0.072,0.002,-0.027,-0.041,0.005,-0.075,0.031,-0.007,-0.016,0.012,-0.015,-0.1,-0.14,0.108,0.042,0.073,-0.032,-0.032,0.03,0.039,0.027,-0.032,-0.019,-0.099,-0.013,0.052,-0.001,-0.081,-0.105,-0.033,0.015,-0.015,-0.014,-0.037,-0.137,-0.058,-0.026,-0.009,0.004,-0.077,0.077,0.01,-0.007
ctx-lh-parolfact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047,0.024,-0.026,-0.111,-0.024,-0.069,-0.015,-0.052,-0.014,-0.038,-0.153,-0.102,-0.02,-0.07,0.145,0.008,0.067,-0.038,0.079,0.011,-0.029,0.001,0.023,-0.03,-0.15,-0.067,-0.024,-0.02,-0.01,0.051,0.049,0.028,0.021,0.038,-0.004,-0.076,-0.078,-0.01,-0.04,0.052,-0.098,-0.006,-0.008,-0.105
ctx-rh-callosA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.076,-0.12,-0.104,-0.122,-0.085,-0.097,0.069,0.033,0.036,-0.106,-0.066,-0.087,-0.066,-0.084,0.019,-0.046,0.112,0.125,0.151,0.09,0.049,0.105,-0.023,0.069,-0.027,-0.039,0.172,0.099,-0.065,-0.004,-0.043,-0.023,-0.021,-0.004,0.043,-0.033,0.108,0.066,0.017,-0.078,-0.033,-0.003,-0.047
ctx-rh-callosB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,0.022,-0.014,-0.012,-0.043,0.077,0.039,0.047,0.043,-0.054,-0.048,0.077,-0.143,-0.035,-0.046,0.109,-0.009,0.007,-0.071,-0.041,-0.041,0.086,0.062,-0.105,-0.015,-0.009,-0.016,0.005,-0.033,0.003,0.034,-0.026,-0.001,-0.084,-0.01,0.009,-0.004,0.038,0.096,-0.084,0.012,-0.028
ctx-rh-callosC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,-0.047,-0.025,-0.07,0.045,-0.014,-0.013,-0.07,-0.106,-0.062,-0.065,-0.078,-0.086,-0.011,0.074,0.044,0.11,0.043,0.143,-0.05,-0.08,-0.097,-0.028,0.025,0.058,-0.029,0.0,-0.046,-0.02,-0.093,0.002,-0.025,-0.007,-0.138,0.131,-0.004,0.032,-0.02,-0.118,0.059,-0.063
ctx-rh-callosD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063,-0.102,-0.104,-0.031,-0.043,-0.157,-0.078,-0.071,-0.102,-0.168,0.024,-0.12,-0.048,0.15,0.166,0.149,0.106,0.168,0.13,-0.059,-0.159,-0.096,-0.037,0.093,-0.085,0.019,-0.16,-0.063,-0.09,-0.062,-0.11,-0.028,-0.091,0.049,0.093,0.089,-0.173,-0.046,0.001,-0.09
ctx-rh-froB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.124,0.079,0.074,-0.045,0.162,-0.013,-0.004,0.051,0.116,0.018,0.01,-0.001,0.006,0.061,0.049,-0.08,0.046,-0.058,-0.128,-0.122,-0.014,0.034,0.065,-0.031,-0.004,0.075,0.088,0.091,0.052,-0.064,0.032,-0.032,0.061,-0.039,0.044,0.087,-0.048,0.051,-0.035
ctx-rh-froC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.053,0.05,-0.078,-0.011,0.021,-0.04,0.075,-0.041,0.056,-0.001,0.05,0.023,0.132,0.028,0.046,0.02,0.005,-0.189,-0.168,-0.076,-0.034,0.04,-0.079,-0.085,-0.073,-0.081,-0.023,-0.026,0.107,-0.013,-0.002,0.065,0.007,-0.033,-0.021,-0.058,0.018,-0.034
ctx-rh-froD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023,-0.041,0.017,-0.122,-0.119,-0.048,-0.076,0.024,-0.035,0.021,-0.004,0.044,0.069,0.063,0.036,-0.041,-0.127,-0.142,0.009,-0.022,0.059,-0.059,-0.005,-0.102,-0.041,-0.141,-0.085,-0.083,-0.111,-0.165,0.052,-0.046,-0.064,-0.021,-0.128,-0.004,-0.143
ctx-rh-froinf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.081,-0.099,0.033,0.004,-0.008,0.062,0.045,-0.019,0.037,0.06,-0.009,0.022,-0.178,-0.004,-0.071,-0.012,-0.132,0.049,0.097,0.025,-0.063,0.113,0.034,0.124,-0.003,0.077,0.005,-0.051,-0.047,0.019,-0.061,0.037,0.158,-0.089,0.001,-0.006
ctx-rh-froint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,-0.082,-0.01,0.001,-0.027,0.06,0.069,0.027,0.075,0.094,0.083,-0.063,0.074,-0.107,-0.067,-0.077,-0.053,0.02,-0.025,-0.054,0.054,0.104,0.07,0.088,0.132,-0.08,-0.001,-0.02,-0.007,-0.018,0.011,0.092,-0.014,0.026,-0.013
ctx-rh-frointB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,-0.027,0.061,0.057,-0.011,0.009,0.025,0.032,-0.034,0.014,-0.122,0.013,-0.167,-0.008,-0.044,0.031,0.058,0.075,-0.021,0.077,0.052,0.107,0.05,0.065,-0.102,-0.034,-0.086,-0.03,-0.105,-0.053,0.116,-0.068,-0.052,-0.046
ctx-rh-froorb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056,-0.062,-0.086,0.018,-0.062,-0.007,0.063,0.074,0.038,0.057,0.004,0.05,-0.045,-0.134,-0.009,-0.012,0.096,-0.075,0.015,-0.057,-0.119,-0.093,-0.013,-0.094,-0.042,-0.141,0.05,-0.022,-0.089,-0.03,-0.076,0.042,-0.111
ctx-rh-froprefro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044,-0.099,-0.002,-0.041,-0.023,0.08,0.117,0.072,0.111,0.028,-0.007,-0.155,-0.108,0.018,-0.04,0.132,0.01,-0.084,-0.152,-0.164,-0.104,-0.057,0.01,-0.043,-0.12,0.02,0.004,-0.106,-0.132,-0.071,-0.034,-0.03
ctx-rh-frosup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,-0.055,-0.083,-0.012,0.05,-0.034,0.02,-0.03,-0.005,-0.008,-0.009,0.026,-0.031,-0.098,-0.018,-0.012,-0.01,-0.018,-0.057,-0.042,-0.044,-0.058,0.098,0.001,-0.061,0.022,-0.04,0.096,-0.117,-0.112,-0.086
ctx-rh-frosupant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.003,0.046,-0.043,-0.034,-0.021,-0.036,-0.066,-0.113,-0.148,-0.15,0.103,0.093,0.068,-0.119,0.066,-0.085,-0.005,-0.104,-0.055,-0.079,-0.097,-0.132,-0.038,-0.107,-0.076,0.002,-0.051,-0.02,-0.146
ctx-rh-insinf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.098,-0.043,0.01,-0.023,-0.015,-0.052,0.026,-0.068,0.035,-0.032,-0.062,-0.066,-0.002,-0.026,-0.023,-0.083,-0.059,-0.065,-0.013,0.065,0.077,0.068,0.019,0.102,0.012,0.061,-0.042,0.006,-0.008
ctx-rh-inspostc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.092,0.048,-0.019,0.053,-0.003,0.031,0.026,0.084,0.065,-0.099,-0.1,0.047,0.099,-0.025,-0.029,-0.033,0.028,-0.055,0.02,0.026,-0.021,0.04,-0.02,-0.013,-0.004,-0.007,-0.009,-0.035
ctx-rh-insprec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,-0.009,0.035,-0.003,0.073,-0.126,0.021,0.008,-0.077,-0.067,0.038,0.016,-0.021,-0.047,0.008,0.007,-0.005,-0.048,0.027,0.013,0.034,0.025,-0.007,0.064,-0.086,0.009,-0.079
ctx-rh-occpar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,-0.072,0.005,-0.09,0.079,0.04,0.063,0.126,0.117,-0.03,-0.05,0.062,0.072,0.067,0.022,0.071,-0.04,0.033,0.017,-0.066,-0.049,0.143,-0.059,0.155,-0.025,0.066
ctx-rh-occparastr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.037,0.028,-0.019,0.032,0.116,0.034,0.02,0.034,-0.048,-0.011,-0.018,-0.007,0.039,-0.014,0.077,0.084,-0.013,-0.009,0.077,-0.005,0.043,-0.01,-0.037,0.097
ctx-rh-occperistr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,0.001,0.065,0.106,0.139,0.11,0.128,0.01,0.002,0.004,0.046,0.035,0.014,0.051,0.08,0.032,0.012,-0.055,0.034,0.11,-0.01,0.087,0.001,0.066
ctx-rh-occstr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,0.044,0.049,0.105,0.012,0.03,0.06,-0.035,0.02,-0.002,0.023,0.006,0.046,0.02,0.069,0.002,0.028,0.106,0.042,-0.07,-0.004,0.008,-0.002
ctx-rh-occtemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126,0.073,0.039,0.074,0.012,-0.006,-0.043,-0.084,0.035,-0.084,-0.026,0.007,0.019,-0.069,-0.054,-0.009,-0.077,0.057,-0.091,0.125,-0.086,0.063
ctx-rh-paradent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.026,0.012,0.02,0.046,-0.022,0.084,0.022,0.099,-0.004,0.001,-0.077,-0.005,0.006,0.056,0.025,0.011,-0.05,0.053,0.108,0.035
ctx-rh-paraspl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089,0.042,0.126,0.005,-0.066,-0.008,-0.011,0.019,-0.028,-0.002,-0.037,-0.124,0.069,0.089,0.087,0.137,-0.118,0.097,0.109,-0.076
ctx-rh-parinfA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082,0.156,0.06,-0.007,0.105,0.057,0.123,0.093,0.046,-0.072,-0.013,0.046,0.081,-0.032,0.034,-0.142,0.128,0.056,-0.057
ctx-rh-parinfB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025,-0.044,0.043,0.033,0.022,-0.006,-0.006,-0.065,-0.056,0.055,0.071,0.026,-0.058,0.003,0.112,-0.042,0.05,-0.04
ctx-rh-parinfC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047,0.024,-0.072,-0.043,-0.091,-0.032,-0.173,0.017,0.098,0.077,0.024,0.004,0.005,0.121,-0.012,0.018,-0.018
ctx-rh-vis-sen-bnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,-0.049,0.034,-0.026,-0.02,-0.056,0.02,0.069,0.024,-0.053,-0.008,0.065,-0.022,0.121,0.015,0.053
ctx-rh-parsupA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021,0.12,0.07,0.114,0.047,0.016,0.032,-0.015,-0.06,0.055,0.038,-0.118,0.092,-0.014,-0.09
ctx-rh-parsupB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,-0.069,0.052,-0.027,0.076,0.088,0.064,-0.047,0.054,0.065,-0.042,0.034,0.013,0.014
ctx-rh-postcentA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034,-0.036,0.059,0.1,0.058,-0.064,0.057,0.043,-0.007,-0.145,-0.07,-0.061,0.033
ctx-rh-postcentB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,-0.108,0.035,0.02,-0.065,-0.007,-0.045,-0.013,0.038,-0.024,0.01,-0.026
ctx-rh-precentA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013,0.029,0.103,-0.044,-0.012,0.047,-0.022,-0.057,-0.061,-0.048,0.047
ctx-rh-precentB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.048,-0.07,-0.02,0.024,-0.046,0.038,-0.061,-0.108,-0.002
ctx-rh-pyriform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,-0.047,-0.009,0.022,-0.068,-0.067,-0.04,-0.024,-0.047
ctx-rh-tempinf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,0.033,-0.066,0.035,-0.119,0.037,0.005,-0.01
ctx-rh-tempmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,-0.064,0.019,-0.087,0.026,0.043,0.014
ctx-rh-temppara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054,0.071,-0.055,0.105,-0.026,0.056
ctx-rh-temppole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,-0.087,0.021,0.05,-0.005
ctx-rh-tempsup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,-0.086,0.055,0.045
ctx-rh-froA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054,0.032,-0.099
ctx-rh-tempHeschl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,-0.034
ctx-rh-vis-aud-bnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015
ctx-rh-parolfact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
